,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
23725,16376,2019-03-27,13,Sapato Xadrez,1,368,368
23783,16421,2019-03-27,13,Cinto Liso,2,209,418
23810,16442,2019-03-27,13,Mochila Liso,4,276,1104
23811,16442,2019-03-27,13,Chinelo Listrado,1,73,73
23812,16442,2019-03-27,13,Pulseira Xadrez,1,87,87
23815,16444,2019-03-27,13,Sapato Linho,1,391,391
23816,16444,2019-03-27,13,Calça Xadrez,1,185,185
23831,16452,2019-03-27,13,Mochila Listrado,1,275,275
23832,16452,2019-03-27,13,Cinto Linho,3,248,744
23833,16452,2019-03-27,13,Polo Linho,1,176,176
23873,16486,2019-03-27,13,Casaco Liso,3,255,765
23874,16486,2019-03-27,13,Polo Listrado,1,149,149
23875,16486,2019-03-27,13,Sapato Linho,1,391,391
23959,16539,2019-03-27,13,Calça Liso,5,190,950
23960,16539,2019-03-27,13,Meia Estampa,1,50,50
23961,16539,2019-03-27,13,Calça Xadrez,1,185,185
