,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36396,25143,2019-05-11,13,Cinto Linho,1,248,248
36397,25143,2019-05-11,13,Sunga Listrado,1,114,114
36418,25155,2019-05-11,13,Polo Estampa,5,138,690
36457,25191,2019-05-11,13,Sapato Xadrez,1,368,368
36512,25232,2019-05-11,13,Chinelo Listrado,2,73,146
36513,25232,2019-05-11,13,Casaco Estampa,4,256,1024
36514,25232,2019-05-11,13,Chinelo Liso,1,71,71
36547,25253,2019-05-11,13,Cinto,1,200,200
36548,25253,2019-05-11,13,Tênis Xadrez,1,259,259
36549,25253,2019-05-11,13,Gorro Xadrez,1,85,85
36552,25255,2019-05-11,13,Tênis Xadrez,5,259,1295
36576,25274,2019-05-11,13,Pulseira Estampa,2,87,174
36626,25314,2019-05-11,13,Mochila Xadrez,1,283,283
