,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
19765,13629,2019-03-13,13,Camiseta Linho,3,223,669
19766,13629,2019-03-13,13,Tênis Liso,4,266,1064
19872,13708,2019-03-13,13,Cinto Xadrez,1,215,215
19873,13708,2019-03-13,13,Camisa Listrado,1,108,108
19874,13708,2019-03-13,13,Camisa Gola V Xadrez,2,107,214
19880,13716,2019-03-13,13,Casaco,5,250,1250
19944,13763,2019-03-13,13,Relógio Liso,2,216,432
19945,13763,2019-03-13,13,Camisa Listrado,2,108,216
19946,13763,2019-03-13,13,Gorro Liso,2,92,184
19986,13783,2019-03-13,13,Sunga Estampa,1,120,120
19987,13783,2019-03-13,13,Gorro Liso,4,92,368
19988,13783,2019-03-13,13,Camisa Linho,2,141,282
19989,13783,2019-03-13,13,Sapato Listrado,2,363,726
