,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44332,30557,2019-06-08,13,Bermuda,1,150,150
44333,30557,2019-06-08,13,Casaco,4,250,1000
44334,30557,2019-06-08,13,Camiseta Linho,1,223,223
44336,30560,2019-06-08,13,Cinto Linho,2,248,496
44337,30560,2019-06-08,13,Sunga Xadrez,2,116,232
44338,30560,2019-06-08,13,Camiseta Listrado,1,197,197
44343,30565,2019-06-08,13,Sapato Linho,2,391,782
44372,30585,2019-06-08,13,Cinto Estampa,2,209,418
44373,30585,2019-06-08,13,Chinelo Linho,2,105,210
44379,30592,2019-06-08,13,Casaco Xadrez,2,259,518
44380,30592,2019-06-08,13,Bermuda Listrado,4,163,652
44381,30592,2019-06-08,13,Mochila,1,270,270
44457,30634,2019-06-08,13,Chinelo Estampa,1,74,74
44458,30634,2019-06-08,13,Sunga Listrado,3,114,342
44463,30640,2019-06-08,13,Cinto Linho,1,248,248
44520,30682,2019-06-08,13,Calça Listrado,1,181,181
44521,30682,2019-06-08,13,Sunga,2,100,200
44541,30693,2019-06-08,13,Sunga Listrado,1,114,114
44542,30693,2019-06-08,13,Polo,5,130,650
44544,30695,2019-06-08,13,Gorro,2,80,160
