,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92508,64044,2019-11-26,13,Cinto Liso,2,209,418
92576,64091,2019-11-26,13,Camisa,1,100,100
92577,64091,2019-11-26,13,Mochila,1,270,270
92582,64094,2019-11-26,13,Terno,2,700,1400
92587,64100,2019-11-26,13,Terno Estampa,2,706,1412
92604,64111,2019-11-26,13,Tênis,2,250,500
92605,64111,2019-11-26,13,Terno Linho,1,750,750
92606,64111,2019-11-26,13,Relógio Estampa,1,219,219
92656,64148,2019-11-26,13,Cueca Listrado,3,67,201
92657,64148,2019-11-26,13,Cinto Liso,3,209,627
92658,64148,2019-11-26,13,Cinto Listrado,1,214,214
92659,64148,2019-11-26,13,Camisa Gola V Xadrez,3,107,321
