,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96461,66731,2019-12-10,13,Cueca,5,50,250
96498,66759,2019-12-10,13,Camisa Listrado,3,108,324
96499,66759,2019-12-10,13,Bermuda Estampa,3,169,507
96531,66783,2019-12-10,13,Bermuda,1,150,150
96551,66804,2019-12-10,13,Chinelo,2,60,120
96553,66807,2019-12-10,13,Camisa Estampa,1,113,113
96598,66834,2019-12-10,13,Sapato Estampa,3,358,1074
96599,66834,2019-12-10,13,Terno Liso,3,720,2160
96627,66854,2019-12-10,13,Sapato Liso,3,368,1104
96628,66854,2019-12-10,13,Relógio,1,200,200
96629,66854,2019-12-10,13,Meia Liso,4,38,152
96651,66870,2019-12-10,13,Tênis Liso,1,266,266
96652,66870,2019-12-10,13,Sunga,4,100,400
96708,66919,2019-12-10,13,Terno Listrado,5,709,3545
