,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97332,67387,2019-12-13,13,Casaco Xadrez,2,259,518
97333,67387,2019-12-13,13,Polo Xadrez,1,142,142
97334,67387,2019-12-13,13,Polo Liso,2,137,274
97350,67398,2019-12-13,13,Gorro Linho,1,124,124
97351,67398,2019-12-13,13,Casaco Linho,2,299,598
97375,67412,2019-12-13,13,Casaco Xadrez,1,259,259
97547,67539,2019-12-13,13,Sunga Linho,2,149,298
97560,67548,2019-12-13,13,Camisa Gola V Estampa,3,118,354
97561,67548,2019-12-13,13,Gorro Xadrez,2,85,170
97562,67548,2019-12-13,13,Casaco Listrado,1,269,269
