,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
20315,14008,2019-03-15,13,Mochila,4,270,1080
20318,14011,2019-03-15,13,Camiseta Listrado,1,197,197
20319,14011,2019-03-15,13,Cinto Xadrez,5,215,1075
20338,14026,2019-03-15,13,Casaco Liso,5,255,1275
20339,14026,2019-03-15,13,Bermuda,1,150,150
20340,14026,2019-03-15,13,Relógio Listrado,1,218,218
20365,14045,2019-03-15,13,Camisa Liso,5,105,525
20456,14112,2019-03-15,13,Camisa Gola V Liso,4,118,472
20457,14112,2019-03-15,13,Sunga Liso,1,114,114
20503,14136,2019-03-15,13,Bermuda Linho,2,195,390
20504,14136,2019-03-15,13,Polo,3,130,390
20524,14149,2019-03-15,13,Sapato Liso,2,368,736
20525,14149,2019-03-15,13,Mochila Linho,5,311,1555
20526,14149,2019-03-15,13,Polo Listrado,2,149,298
20527,14149,2019-03-15,13,Polo,1,130,130
20528,14150,2019-03-15,13,Gorro Linho,1,124,124
20529,14150,2019-03-15,13,Short Xadrez,1,100,100
