,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84886,58840,2019-10-30,13,Calça,1,170,170
84945,58881,2019-10-30,13,Camisa Estampa,1,113,113
84946,58881,2019-10-30,13,Mochila Estampa,5,277,1385
84947,58881,2019-10-30,13,Pulseira Estampa,1,87,87
84948,58881,2019-10-30,13,Pulseira,2,70,140
84949,58881,2019-10-30,13,Relógio,2,200,400
84970,58895,2019-10-30,13,Short Linho,1,133,133
84971,58895,2019-10-30,13,Camisa Liso,4,105,420
84972,58895,2019-10-30,13,Polo Estampa,1,138,138
85041,58936,2019-10-30,13,Cinto Listrado,1,214,214
85042,58936,2019-10-30,13,Cueca Liso,3,69,207
85054,58944,2019-10-30,13,Casaco Linho,4,299,1196
85078,58963,2019-10-30,13,Camisa,2,100,200
85079,58963,2019-10-30,13,Cinto Estampa,3,209,627
85085,58968,2019-10-30,13,Chinelo Liso,1,71,71
85161,59020,2019-10-30,13,Cinto,2,200,400
