,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
3396,2289,2019-01-14,13,Casaco,1,250,250
3407,2297,2019-01-14,13,Mochila Estampa,1,277,277
3408,2297,2019-01-14,13,Pulseira Liso,1,87,87
3409,2297,2019-01-14,13,Mochila Listrado,3,275,825
3430,2318,2019-01-14,13,Bermuda,1,150,150
3431,2318,2019-01-14,13,Camiseta Liso,2,187,374
3452,2334,2019-01-14,13,Relógio Estampa,4,219,876
3493,2358,2019-01-14,13,Casaco Xadrez,1,259,259
3494,2358,2019-01-14,13,Short Xadrez,1,100,100
3552,2399,2019-01-14,13,Pulseira Liso,2,87,174
3603,2437,2019-01-14,13,Polo Estampa,2,138,276
3604,2437,2019-01-14,13,Terno Linho,4,750,3000
3615,2449,2019-01-14,13,Gorro,1,80,80
3621,2455,2019-01-14,13,Polo Linho,1,176,176
