,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4269,2931,2019-01-17,13,Chinelo,1,60,60
4270,2931,2019-01-17,13,Pulseira Listrado,1,79,79
4271,2931,2019-01-17,13,Camiseta Listrado,1,197,197
4322,2970,2019-01-17,13,Camisa Gola V Estampa,1,118,118
4323,2970,2019-01-17,13,Cinto Linho,1,248,248
4324,2970,2019-01-17,13,Meia Linho,1,78,78
4325,2970,2019-01-17,13,Polo,2,130,260
4338,2975,2019-01-17,13,Tênis,1,250,250
4339,2975,2019-01-17,13,Calça Estampa,3,177,531
4340,2975,2019-01-17,13,Sapato,1,350,350
4341,2975,2019-01-17,13,Pulseira,2,70,140
4342,2975,2019-01-17,13,Sunga Listrado,1,114,114
4463,3054,2019-01-17,13,Short Estampa,5,96,480
4464,3054,2019-01-17,13,Cinto,4,200,800
4465,3054,2019-01-17,13,Camisa Gola V Estampa,1,118,118
4485,3063,2019-01-17,13,Tênis Linho,4,294,1176
4486,3063,2019-01-17,13,Sunga Liso,2,114,228
4493,3069,2019-01-17,13,Cinto Xadrez,1,215,215
4513,3076,2019-01-17,13,Tênis Linho,4,294,1176
