,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
66563,46028,2019-08-26,13,Camisa,1,100,100
66573,46033,2019-08-26,13,Meia,1,30,30
66574,46033,2019-08-26,13,Tênis Linho,4,294,1176
66592,46042,2019-08-26,13,Camisa Gola V Estampa,1,118,118
66601,46048,2019-08-26,13,Tênis Linho,2,294,588
66640,46071,2019-08-26,13,Tênis Linho,1,294,294
66641,46071,2019-08-26,13,Camisa Xadrez,2,105,210
66642,46072,2019-08-26,13,Tênis Linho,3,294,882
66643,46072,2019-08-26,13,Meia Listrado,2,37,74
66815,46211,2019-08-26,13,Terno Liso,2,720,1440
66816,46211,2019-08-26,13,Cueca,1,50,50
66817,46211,2019-08-26,13,Camisa Liso,1,105,105
66830,46230,2019-08-26,13,Chinelo Xadrez,1,66,66
