,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97043,67176,2019-12-12,13,Sunga,1,100,100
97044,67176,2019-12-12,13,Chinelo Estampa,3,74,222
97045,67176,2019-12-12,13,Terno Liso,2,720,1440
97075,67200,2019-12-12,13,Camiseta Liso,1,187,187
97076,67200,2019-12-12,13,Camisa,1,100,100
97077,67200,2019-12-12,13,Relógio,1,200,200
97080,67202,2019-12-12,13,Sunga Linho,1,149,149
97081,67202,2019-12-12,13,Cueca Xadrez,4,60,240
97083,67206,2019-12-12,13,Gorro Estampa,1,93,93
97192,67295,2019-12-12,13,Mochila,1,270,270
97193,67295,2019-12-12,13,Sapato,1,350,350
97196,67298,2019-12-12,13,Cueca Listrado,1,67,67
97233,67322,2019-12-12,13,Camisa Estampa,4,113,452
97260,67339,2019-12-12,13,Camisa Gola V,1,100,100
97278,67355,2019-12-12,13,Short,3,90,270
97279,67355,2019-12-12,13,Casaco,5,250,1250
