,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
93367,64635,2019-11-29,14,Relógio Estampa,1,219,219
93430,64679,2019-11-29,14,Tênis Estampa,1,256,256
93431,64679,2019-11-29,14,Relógio Listrado,1,218,218
93502,64729,2019-11-29,14,Sunga,3,100,300
93503,64729,2019-11-29,14,Sapato Xadrez,1,368,368
93504,64729,2019-11-29,14,Camisa Gola V Xadrez,3,107,321
93540,64753,2019-11-29,14,Cueca,1,50,50
93541,64753,2019-11-29,14,Bermuda Xadrez,3,155,465
93542,64753,2019-11-29,14,Relógio,1,200,200
93563,64773,2019-11-29,14,Mochila Linho,3,311,933
93564,64773,2019-11-29,14,Tênis Liso,1,266,266
