,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
8463,5774,2019-02-01,14,Pulseira Xadrez,2,87,174
8499,5805,2019-02-01,14,Sunga Liso,2,114,228
8500,5805,2019-02-01,14,Camiseta Listrado,1,197,197
8501,5805,2019-02-01,14,Mochila Liso,1,276,276
8502,5805,2019-02-01,14,Pulseira Estampa,5,87,435
8541,5832,2019-02-01,14,Tênis,5,250,1250
8542,5832,2019-02-01,14,Casaco Estampa,1,256,256
8565,5851,2019-02-01,14,Polo Liso,2,137,274
8619,5888,2019-02-01,14,Camisa Gola V,1,100,100
8620,5888,2019-02-01,14,Sapato Estampa,2,358,716
8621,5888,2019-02-01,14,Polo Liso,2,137,274
8630,5895,2019-02-01,14,Sunga Xadrez,4,116,464
8631,5895,2019-02-01,14,Gorro Xadrez,2,85,170
8634,5900,2019-02-01,14,Camisa,1,100,100
8710,5950,2019-02-01,14,Tênis,2,250,500
8721,5963,2019-02-01,14,Camisa Estampa,5,113,565
8726,5968,2019-02-01,14,Camisa Gola V,3,100,300
8727,5968,2019-02-01,14,Camisa Gola V Linho,1,145,145
8728,5968,2019-02-01,14,Camiseta,1,180,180
