,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
42053,28948,2019-05-31,14,Relógio Linho,1,240,240
42054,28948,2019-05-31,14,Mochila Listrado,1,275,275
42073,28960,2019-05-31,14,Casaco Linho,3,299,897
42161,29018,2019-05-31,14,Casaco Xadrez,2,259,518
42184,29034,2019-05-31,14,Tênis Listrado,3,262,786
42185,29034,2019-05-31,14,Cueca Listrado,1,67,67
42186,29034,2019-05-31,14,Casaco Linho,5,299,1495
42187,29034,2019-05-31,14,Short Listrado,1,102,102
42216,29058,2019-05-31,14,Camisa Linho,2,141,282
42217,29058,2019-05-31,14,Relógio Xadrez,1,214,214
42218,29058,2019-05-31,14,Mochila Linho,2,311,622
42246,29073,2019-05-31,14,Calça Estampa,1,177,177
42247,29073,2019-05-31,14,Sunga Linho,4,149,596
