,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
49673,34298,2019-06-27,14,Terno Liso,1,720,720
49674,34298,2019-06-27,14,Cinto Xadrez,2,215,430
49733,34336,2019-06-27,14,Bermuda Listrado,1,163,163
49734,34336,2019-06-27,14,Cueca Listrado,1,67,67
49741,34339,2019-06-27,14,Mochila,5,270,1350
49742,34339,2019-06-27,14,Relógio Linho,2,240,480
49752,34346,2019-06-27,14,Cinto Linho,1,248,248
49753,34346,2019-06-27,14,Chinelo,2,60,120
49774,34358,2019-06-27,14,Chinelo Xadrez,2,66,132
49775,34358,2019-06-27,14,Chinelo,1,60,60
49782,34362,2019-06-27,14,Cinto Linho,2,248,496
49783,34362,2019-06-27,14,Sapato,3,350,1050
49784,34362,2019-06-27,14,Calça Listrado,2,181,362
49895,34439,2019-06-27,14,Camiseta Xadrez,4,200,800
49896,34439,2019-06-27,14,Terno,1,700,700
49901,34443,2019-06-27,14,Tênis,3,250,750
