,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82101,56959,2019-10-20,14,Camisa Gola V,2,100,200
82102,56959,2019-10-20,14,Cinto Estampa,2,209,418
82108,56965,2019-10-20,14,Relógio Listrado,1,218,218
82193,57021,2019-10-20,14,Camisa Gola V Linho,5,145,725
82194,57021,2019-10-20,14,Mochila Listrado,3,275,825
82195,57021,2019-10-20,14,Short Xadrez,2,100,200
82218,57038,2019-10-20,14,Sunga Listrado,5,114,570
82220,57040,2019-10-20,14,Camisa Linho,2,141,282
82221,57040,2019-10-20,14,Sapato Xadrez,4,368,1472
82222,57040,2019-10-20,14,Short,3,90,270
82225,57044,2019-10-20,14,Mochila Xadrez,1,283,283
82244,57054,2019-10-20,14,Gorro Listrado,1,97,97
82265,57071,2019-10-20,14,Cinto,3,200,600
82266,57071,2019-10-20,14,Camisa Gola V Estampa,2,118,236
82314,57103,2019-10-20,14,Polo,4,130,520
