,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48571,33537,2019-06-23,14,Mochila Listrado,1,275,275
48572,33537,2019-06-23,14,Relógio Estampa,3,219,657
48573,33537,2019-06-23,14,Relógio,3,200,600
48581,33543,2019-06-23,14,Camiseta Xadrez,3,200,600
48582,33543,2019-06-23,14,Camisa Listrado,2,108,216
48583,33543,2019-06-23,14,Chinelo Liso,2,71,142
48615,33556,2019-06-23,14,Camisa Gola V Xadrez,1,107,107
48659,33581,2019-06-23,14,Camiseta Linho,3,223,669
48660,33583,2019-06-23,14,Camisa Gola V Liso,5,118,590
48661,33583,2019-06-23,14,Sunga Estampa,2,120,240
48743,33630,2019-06-23,14,Calça Estampa,2,177,354
48745,33632,2019-06-23,14,Relógio Listrado,3,218,654
48746,33632,2019-06-23,14,Relógio Liso,3,216,648
48748,33635,2019-06-23,14,Sapato Linho,2,391,782
48749,33635,2019-06-23,14,Mochila Estampa,3,277,831
48782,33666,2019-06-23,14,Casaco,2,250,500
48783,33666,2019-06-23,14,Sapato Xadrez,5,368,1840
48784,33666,2019-06-23,14,Relógio Xadrez,5,214,1070
48786,33668,2019-06-23,14,Relógio Estampa,2,219,438
48787,33668,2019-06-23,14,Short Xadrez,4,100,400
