,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13580,9300,2019-02-19,14,Tênis Linho,1,294,294
13581,9300,2019-02-19,14,Casaco Estampa,2,256,512
13582,9301,2019-02-19,14,Tênis,2,250,500
13583,9301,2019-02-19,14,Casaco Linho,3,299,897
13595,9311,2019-02-19,14,Mochila Liso,3,276,828
13596,9311,2019-02-19,14,Calça,1,170,170
13621,9330,2019-02-19,14,Meia Estampa,1,50,50
13622,9330,2019-02-19,14,Sapato Listrado,5,363,1815
13623,9330,2019-02-19,14,Polo,2,130,260
13693,9386,2019-02-19,14,Chinelo Estampa,3,74,222
13728,9412,2019-02-19,14,Cinto Xadrez,4,215,860
13729,9412,2019-02-19,14,Bermuda Liso,3,157,471
13739,9423,2019-02-19,14,Relógio Listrado,3,218,654
13740,9423,2019-02-19,14,Meia Listrado,5,37,185
13741,9423,2019-02-19,14,Cueca Liso,1,69,69
13773,9446,2019-02-19,14,Relógio Liso,2,216,432
13774,9446,2019-02-19,14,Cinto Liso,2,209,418
