,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
24591,16983,2019-03-30,14,Sunga Linho,1,149,149
24592,16983,2019-03-30,14,Meia Estampa,2,50,100
24631,17013,2019-03-30,14,Calça Estampa,4,177,708
24632,17013,2019-03-30,14,Chinelo Estampa,1,74,74
24708,17067,2019-03-30,14,Calça Estampa,1,177,177
24781,17125,2019-03-30,14,Casaco Estampa,1,256,256
24805,17143,2019-03-30,14,Cinto Listrado,2,214,428
24814,17150,2019-03-30,14,Pulseira Xadrez,2,87,174
24815,17150,2019-03-30,14,Camiseta Estampa,1,196,196
24816,17151,2019-03-30,14,Cinto,2,200,400
