,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63187,43687,2019-08-14,14,Tênis Listrado,1,262,262
63230,43718,2019-08-14,14,Cueca,4,50,200
63231,43718,2019-08-14,14,Camisa Listrado,2,108,216
63285,43754,2019-08-14,14,Mochila Linho,2,311,622
63286,43754,2019-08-14,14,Meia Listrado,1,37,37
63318,43775,2019-08-14,14,Mochila Xadrez,5,283,1415
63323,43778,2019-08-14,14,Bermuda Linho,1,195,195
63324,43778,2019-08-14,14,Calça Listrado,2,181,362
63325,43778,2019-08-14,14,Terno Xadrez,2,709,1418
63326,43778,2019-08-14,14,Chinelo Liso,1,71,71
63329,43781,2019-08-14,14,Sunga,3,100,300
63370,43809,2019-08-14,14,Cinto Liso,2,209,418
63416,43840,2019-08-14,14,Terno,1,700,700
