,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1421,945,2019-01-07,14,Meia Listrado,2,37,74
1422,945,2019-01-07,14,Camisa Listrado,1,108,108
1456,967,2019-01-07,14,Short Xadrez,2,100,200
1501,1000,2019-01-07,14,Mochila,1,270,270
1502,1000,2019-01-07,14,Camisa Gola V Liso,2,118,236
1595,1054,2019-01-07,14,Meia Estampa,2,50,100
1614,1070,2019-01-07,14,Camisa Gola V Liso,1,118,118
1625,1076,2019-01-07,14,Sunga Estampa,5,120,600
1626,1076,2019-01-07,14,Sunga Liso,2,114,228
1628,1079,2019-01-07,14,Short Estampa,2,96,192
1629,1079,2019-01-07,14,Cinto Liso,2,209,418
1630,1079,2019-01-07,14,Sunga Xadrez,1,116,116
