,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99566,69006,2019-12-21,14,Camiseta Liso,2,187,374
99567,69006,2019-12-21,14,Casaco,2,250,500
99580,69016,2019-12-21,14,Meia Estampa,1,50,50
99581,69016,2019-12-21,14,Camisa Xadrez,1,105,105
99582,69016,2019-12-21,14,Camisa Estampa,1,113,113
99750,69139,2019-12-21,14,Meia,1,30,30
99751,69139,2019-12-21,14,Meia Liso,2,38,76
99752,69139,2019-12-21,14,Cueca Estampa,2,66,132
99762,69145,2019-12-21,14,Polo Linho,1,176,176
99763,69145,2019-12-21,14,Cinto,2,200,400
99775,69155,2019-12-21,14,Calça Estampa,1,177,177
99776,69155,2019-12-21,14,Sunga Xadrez,4,116,464
99802,69174,2019-12-21,14,Gorro Liso,4,92,368
99803,69175,2019-12-21,14,Mochila Liso,2,276,552
99813,69184,2019-12-21,14,Pulseira Linho,1,114,114
99814,69184,2019-12-21,14,Sapato,3,350,1050
99815,69184,2019-12-21,14,Camisa,2,100,200
99819,69188,2019-12-21,14,Cueca,1,50,50
99820,69188,2019-12-21,14,Tênis Estampa,3,256,768
