,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44860,30912,2019-06-10,14,Sunga Liso,3,114,342
44861,30912,2019-06-10,14,Sunga Estampa,3,120,360
44895,30936,2019-06-10,14,Mochila,1,270,270
44896,30936,2019-06-10,14,Relógio Xadrez,1,214,214
44955,30972,2019-06-10,14,Mochila Listrado,2,275,550
44956,30972,2019-06-10,14,Mochila Linho,1,311,311
44969,30984,2019-06-10,14,Sapato Xadrez,1,368,368
44970,30984,2019-06-10,14,Short Listrado,2,102,204
45006,31014,2019-06-10,14,Sunga Estampa,1,120,120
45007,31014,2019-06-10,14,Short Estampa,1,96,96
45023,31032,2019-06-10,14,Relógio Liso,2,216,432
