,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
40134,27658,2019-05-24,14,Polo Estampa,2,138,276
40135,27658,2019-05-24,14,Sapato,2,350,700
40149,27668,2019-05-24,14,Sunga Xadrez,1,116,116
40150,27668,2019-05-24,14,Calça Liso,1,190,190
40225,27716,2019-05-24,14,Meia Xadrez,4,41,164
40251,27736,2019-05-24,14,Casaco Linho,1,299,299
40253,27738,2019-05-24,14,Chinelo,2,60,120
40254,27738,2019-05-24,14,Terno Xadrez,2,709,1418
40255,27738,2019-05-24,14,Camisa Gola V Linho,1,145,145
40280,27755,2019-05-24,14,Pulseira Estampa,1,87,87
40281,27755,2019-05-24,14,Camiseta Listrado,1,197,197
40282,27755,2019-05-24,14,Pulseira Linho,2,114,228
40283,27755,2019-05-24,14,Gorro Liso,1,92,92
