,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26235,18095,2019-04-05,14,Pulseira Xadrez,3,87,261
26272,18119,2019-04-05,14,Pulseira Estampa,4,87,348
26273,18119,2019-04-05,14,Calça Liso,4,190,760
26274,18119,2019-04-05,14,Camiseta Listrado,4,197,788
26310,18145,2019-04-05,14,Terno,5,700,3500
26311,18145,2019-04-05,14,Cinto Xadrez,3,215,645
26312,18145,2019-04-05,14,Terno Listrado,3,709,2127
26381,18208,2019-04-05,14,Pulseira,2,70,140
26382,18208,2019-04-05,14,Sunga Estampa,1,120,120
26383,18208,2019-04-05,14,Chinelo Linho,3,105,315
26402,18225,2019-04-05,14,Cueca,1,50,50
26403,18225,2019-04-05,14,Short Liso,1,108,108
26419,18233,2019-04-05,14,Camisa Listrado,3,108,324
26420,18233,2019-04-05,14,Camisa Listrado,1,108,108
26421,18233,2019-04-05,14,Camiseta,1,180,180
26422,18233,2019-04-05,14,Camisa Gola V Linho,2,145,290
26423,18233,2019-04-05,14,Camisa Gola V Xadrez,1,107,107
26433,18239,2019-04-05,14,Cueca Estampa,1,66,66
26441,18244,2019-04-05,14,Polo Estampa,4,138,552
26474,18262,2019-04-05,14,Cueca Estampa,2,66,132
26475,18262,2019-04-05,14,Bermuda Listrado,5,163,815
26476,18262,2019-04-05,14,Tênis Xadrez,2,259,518
