,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34150,23559,2019-05-03,14,Mochila Liso,3,276,828
34170,23573,2019-05-03,14,Calça Xadrez,3,185,555
34171,23573,2019-05-03,14,Casaco Linho,1,299,299
34172,23573,2019-05-03,14,Chinelo Linho,1,105,105
34188,23584,2019-05-03,14,Cinto,1,200,200
34189,23584,2019-05-03,14,Relógio,1,200,200
34199,23591,2019-05-03,14,Terno Estampa,2,706,1412
34200,23591,2019-05-03,14,Camiseta Xadrez,1,200,200
34201,23591,2019-05-03,14,Gorro,1,80,80
34206,23595,2019-05-03,14,Casaco,1,250,250
34207,23595,2019-05-03,14,Meia Estampa,1,50,50
34231,23613,2019-05-03,14,Camisa Gola V Linho,1,145,145
34232,23613,2019-05-03,14,Camiseta Estampa,2,196,392
34233,23613,2019-05-03,14,Short Linho,1,133,133
34256,23629,2019-05-03,14,Sunga Liso,3,114,342
34257,23629,2019-05-03,14,Camiseta Linho,4,223,892
