,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
45443,31310,2019-06-12,14,Pulseira Linho,2,114,228
45444,31310,2019-06-12,14,Cueca Linho,1,93,93
45472,31334,2019-06-12,14,Cueca Liso,2,69,138
45473,31334,2019-06-12,14,Pulseira Xadrez,1,87,87
45474,31334,2019-06-12,14,Chinelo Xadrez,5,66,330
45475,31334,2019-06-12,14,Terno Liso,2,720,1440
45578,31405,2019-06-12,14,Cinto Estampa,2,209,418
45592,31416,2019-06-12,14,Tênis Linho,1,294,294
45593,31416,2019-06-12,14,Sapato Liso,2,368,736
45638,31443,2019-06-12,14,Polo Liso,2,137,274
45639,31443,2019-06-12,14,Polo Listrado,5,149,745
45656,31453,2019-06-12,14,Chinelo Liso,1,71,71
45683,31472,2019-06-12,14,Relógio Liso,3,216,648
45684,31472,2019-06-12,14,Casaco Liso,2,255,510
