,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
29124,20088,2019-04-15,14,Bermuda Xadrez,2,155,310
29125,20088,2019-04-15,14,Camisa Gola V Linho,2,145,290
29204,20133,2019-04-15,14,Calça Linho,1,211,211
29205,20133,2019-04-15,14,Gorro Linho,3,124,372
29206,20133,2019-04-15,14,Camiseta,2,180,360
29210,20137,2019-04-15,14,Short Linho,5,133,665
29211,20137,2019-04-15,14,Terno Estampa,5,706,3530
29246,20160,2019-04-15,14,Cinto,1,200,200
29247,20160,2019-04-15,14,Tênis Linho,5,294,1470
29248,20160,2019-04-15,14,Calça Estampa,1,177,177
29249,20160,2019-04-15,14,Camisa Linho,1,141,141
29288,20184,2019-04-15,14,Terno Linho,3,750,2250
29289,20184,2019-04-15,14,Bermuda Listrado,3,163,489
29321,20203,2019-04-15,14,Terno Estampa,3,706,2118
29322,20203,2019-04-15,14,Calça Estampa,1,177,177
29325,20206,2019-04-15,14,Camisa Xadrez,1,105,105
29326,20206,2019-04-15,14,Cinto Liso,3,209,627
