,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
32853,22612,2019-04-28,12,Casaco Liso,1,255,255
32854,22612,2019-04-28,12,Camiseta Listrado,4,197,788
32857,22616,2019-04-28,12,Pulseira Estampa,4,87,348
32858,22616,2019-04-28,12,Cueca Liso,2,69,138
32906,22657,2019-04-28,12,Calça Liso,1,190,190
32907,22657,2019-04-28,12,Cinto Listrado,1,214,214
32915,22663,2019-04-28,12,Sapato Estampa,2,358,716
32916,22663,2019-04-28,12,Polo Xadrez,2,142,284
32972,22703,2019-04-28,12,Pulseira Estampa,4,87,348
32973,22703,2019-04-28,12,Cueca Listrado,1,67,67
32974,22703,2019-04-28,12,Polo Listrado,1,149,149
