,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97313,67378,2019-12-13,12,Chinelo Linho,3,105,315
97314,67378,2019-12-13,12,Mochila Liso,2,276,552
97315,67378,2019-12-13,12,Polo Linho,2,176,352
97381,67417,2019-12-13,12,Tênis,1,250,250
97390,67425,2019-12-13,12,Chinelo,2,60,120
97391,67425,2019-12-13,12,Camisa Gola V Listrado,1,116,116
97405,67438,2019-12-13,12,Pulseira Liso,1,87,87
97406,67438,2019-12-13,12,Calça,2,170,340
97407,67438,2019-12-13,12,Sunga Estampa,3,120,360
97430,67452,2019-12-13,12,Camiseta Linho,2,223,446
97462,67479,2019-12-13,12,Short Liso,1,108,108
97463,67479,2019-12-13,12,Terno Xadrez,2,709,1418
97504,67509,2019-12-13,12,Polo,1,130,130
97527,67525,2019-12-13,12,Sunga Linho,2,149,298
97552,67543,2019-12-13,12,Short Linho,1,133,133
