,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
24267,16756,2019-03-29,12,Camiseta Liso,1,187,187
24268,16756,2019-03-29,12,Camisa Listrado,2,108,216
24295,16779,2019-03-29,12,Cinto Listrado,2,214,428
24296,16779,2019-03-29,12,Cueca Liso,1,69,69
24297,16779,2019-03-29,12,Polo Liso,2,137,274
24340,16819,2019-03-29,12,Terno Liso,1,720,720
24341,16819,2019-03-29,12,Sapato Xadrez,1,368,368
24342,16819,2019-03-29,12,Cueca,2,50,100
24383,16851,2019-03-29,12,Sunga Linho,1,149,149
24384,16851,2019-03-29,12,Cueca Liso,2,69,138
24385,16851,2019-03-29,12,Camiseta Linho,1,223,223
24410,16866,2019-03-29,12,Calça Xadrez,5,185,925
24418,16871,2019-03-29,12,Cueca Listrado,5,67,335
24468,16906,2019-03-29,12,Casaco Estampa,1,256,256
24469,16906,2019-03-29,12,Cinto Liso,2,209,418
24512,16934,2019-03-29,12,Mochila Liso,5,276,1380
24513,16934,2019-03-29,12,Meia Liso,5,38,190
24517,16936,2019-03-29,12,Chinelo Xadrez,1,66,66
24518,16936,2019-03-29,12,Camisa Gola V Xadrez,1,107,107
24526,16941,2019-03-29,12,Short Estampa,1,96,96
