,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
87992,60909,2019-11-10,12,Calça Linho,1,211,211
88031,60940,2019-11-10,12,Relógio Xadrez,2,214,428
88072,60964,2019-11-10,12,Camisa Estampa,2,113,226
88073,60964,2019-11-10,12,Calça Listrado,1,181,181
88080,60970,2019-11-10,12,Short Linho,3,133,399
88081,60970,2019-11-10,12,Relógio Xadrez,2,214,428
88082,60970,2019-11-10,12,Chinelo Xadrez,3,66,198
88126,60996,2019-11-10,12,Sapato Linho,1,391,391
88127,60996,2019-11-10,12,Camiseta Linho,3,223,669
88128,60996,2019-11-10,12,Mochila Liso,2,276,552
88178,61026,2019-11-10,12,Short Listrado,2,102,204
88179,61026,2019-11-10,12,Calça Liso,3,190,570
88180,61026,2019-11-10,12,Bermuda Xadrez,2,155,310
88181,61026,2019-11-10,12,Mochila Estampa,2,277,554
