,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
36435,25171,2019-05-11,12,Calça Listrado,2,181,362
36436,25171,2019-05-11,12,Terno Xadrez,1,709,709
36437,25171,2019-05-11,12,Calça,3,170,510
36494,25222,2019-05-11,12,Calça Estampa,3,177,531
36495,25222,2019-05-11,12,Gorro Estampa,3,93,279
36496,25222,2019-05-11,12,Chinelo,1,60,60
36497,25222,2019-05-11,12,Tênis Xadrez,1,259,259
36500,25225,2019-05-11,12,Sunga,2,100,200
36501,25225,2019-05-11,12,Bermuda Linho,3,195,585
36518,25235,2019-05-11,12,Polo Listrado,5,149,745
36539,25248,2019-05-11,12,Camisa Gola V Liso,2,118,236
36540,25248,2019-05-11,12,Meia Linho,1,78,78
36541,25248,2019-05-11,12,Camisa Gola V Xadrez,4,107,428
36580,25277,2019-05-11,12,Mochila Xadrez,3,283,849
36622,25312,2019-05-11,12,Casaco Linho,1,299,299
36652,25337,2019-05-11,12,Camiseta Estampa,2,196,392
