,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53967,37298,2019-07-12,12,Camisa Gola V Estampa,1,118,118
53968,37298,2019-07-12,12,Chinelo Estampa,4,74,296
53996,37322,2019-07-12,12,Camiseta Estampa,3,196,588
54013,37332,2019-07-12,12,Cueca Estampa,2,66,132
54014,37332,2019-07-12,12,Mochila Xadrez,1,283,283
54015,37332,2019-07-12,12,Chinelo,5,60,300
54026,37337,2019-07-12,12,Gorro Liso,3,92,276
54032,37340,2019-07-12,12,Short Liso,3,108,324
54089,37384,2019-07-12,12,Camisa Gola V Linho,2,145,290
54097,37389,2019-07-12,12,Casaco Xadrez,5,259,1295
54098,37389,2019-07-12,12,Cueca Liso,3,69,207
