,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
62630,43314,2019-08-12,12,Sunga,1,100,100
62631,43314,2019-08-12,12,Terno Linho,4,750,3000
62632,43314,2019-08-12,12,Cinto Xadrez,2,215,430
62636,43318,2019-08-12,12,Pulseira,2,70,140
62637,43318,2019-08-12,12,Cueca Estampa,3,66,198
62677,43347,2019-08-12,12,Cinto Listrado,5,214,1070
62705,43369,2019-08-12,12,Chinelo,3,60,180
62724,43381,2019-08-12,12,Polo Linho,1,176,176
62725,43381,2019-08-12,12,Gorro Linho,3,124,372
62726,43381,2019-08-12,12,Cueca Xadrez,4,60,240
62814,43443,2019-08-12,12,Tênis Listrado,3,262,786
62851,43466,2019-08-12,12,Cueca Liso,1,69,69
