,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
34418,23739,2019-05-04,12,Mochila Listrado,1,275,275
34567,23838,2019-05-04,12,Casaco Estampa,1,256,256
34586,23849,2019-05-04,12,Polo Estampa,2,138,276
34587,23849,2019-05-04,12,Cinto Estampa,3,209,627
34588,23849,2019-05-04,12,Terno Listrado,1,709,709
34589,23849,2019-05-04,12,Terno Listrado,3,709,2127
34590,23849,2019-05-04,12,Mochila,1,270,270
34591,23849,2019-05-04,12,Mochila Estampa,3,277,831
34600,23858,2019-05-04,12,Gorro Listrado,2,97,194
34601,23858,2019-05-04,12,Short Liso,3,108,324
34688,23918,2019-05-04,12,Camiseta Liso,2,187,374
34689,23918,2019-05-04,12,Chinelo Liso,4,71,284
