,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92524,64053,2019-11-26,12,Chinelo Estampa,1,74,74
92525,64053,2019-11-26,12,Pulseira Linho,1,114,114
92535,64063,2019-11-26,12,Cueca Listrado,1,67,67
92536,64063,2019-11-26,12,Camisa Liso,2,105,210
92537,64063,2019-11-26,12,Tênis Listrado,1,262,262
92538,64063,2019-11-26,12,Pulseira,1,70,70
92551,64072,2019-11-26,12,Chinelo Linho,3,105,315
92552,64072,2019-11-26,12,Cinto Estampa,1,209,209
92553,64072,2019-11-26,12,Chinelo Estampa,3,74,222
92554,64073,2019-11-26,12,Terno Linho,4,750,3000
92680,64165,2019-11-26,12,Polo Listrado,1,149,149
92714,64189,2019-11-26,12,Pulseira Liso,1,87,87
92715,64189,2019-11-26,12,Short Linho,2,133,266
