,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
30784,21174,2019-04-21,12,Gorro Listrado,3,97,291
30785,21174,2019-04-21,12,Cueca Listrado,5,67,335
30786,21174,2019-04-21,12,Pulseira Linho,1,114,114
30792,21177,2019-04-21,12,Cueca Liso,1,69,69
30793,21177,2019-04-21,12,Cueca Linho,1,93,93
30794,21177,2019-04-21,12,Cueca,1,50,50
30795,21179,2019-04-21,12,Cueca Estampa,1,66,66
30796,21179,2019-04-21,12,Sunga,5,100,500
30797,21179,2019-04-21,12,Mochila Liso,2,276,552
30807,21185,2019-04-21,12,Short,2,90,180
30815,21191,2019-04-21,12,Polo Linho,2,176,352
30816,21191,2019-04-21,12,Gorro Linho,1,124,124
30817,21191,2019-04-21,12,Short Estampa,1,96,96
30847,21207,2019-04-21,12,Cueca,1,50,50
30848,21207,2019-04-21,12,Sunga Xadrez,2,116,232
30853,21212,2019-04-21,12,Terno Liso,1,720,720
30931,21273,2019-04-21,12,Sapato Linho,1,391,391
30940,21278,2019-04-21,12,Sapato Xadrez,2,368,736
30952,21286,2019-04-21,12,Short,1,90,90
30953,21286,2019-04-21,12,Relógio Xadrez,3,214,642
30965,21295,2019-04-21,12,Pulseira Estampa,5,87,435
30966,21295,2019-04-21,12,Meia Liso,5,38,190
30967,21295,2019-04-21,12,Camiseta Listrado,2,197,394
30972,21303,2019-04-21,12,Mochila Estampa,2,277,554
30985,21311,2019-04-21,12,Mochila Listrado,1,275,275
30989,21316,2019-04-21,12,Pulseira Linho,2,114,228
30990,21316,2019-04-21,12,Pulseira Liso,3,87,261
30991,21316,2019-04-21,12,Relógio Linho,3,240,720
