,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
54787,37861,2019-07-15,12,Camisa Linho,1,141,141
54874,37930,2019-07-15,12,Sapato Linho,3,391,1173
54875,37930,2019-07-15,12,Short Listrado,1,102,102
54876,37930,2019-07-15,12,Terno,3,700,2100
54890,37940,2019-07-15,12,Bermuda Estampa,1,169,169
54891,37940,2019-07-15,12,Casaco,1,250,250
54918,37957,2019-07-15,12,Sunga Linho,2,149,298
54919,37957,2019-07-15,12,Cueca Liso,3,69,207
54923,37961,2019-07-15,12,Pulseira,1,70,70
54936,37966,2019-07-15,12,Polo Listrado,1,149,149
54950,37979,2019-07-15,12,Camisa Gola V Linho,2,145,290
54951,37979,2019-07-15,12,Bermuda Xadrez,1,155,155
54952,37979,2019-07-15,12,Cueca,1,50,50
54984,37998,2019-07-15,12,Cueca Liso,2,69,138
