,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
87233,60386,2019-11-07,12,Gorro Linho,4,124,496
87234,60386,2019-11-07,12,Polo Listrado,2,149,298
87250,60398,2019-11-07,12,Polo Xadrez,3,142,426
87300,60442,2019-11-07,12,Bermuda Listrado,1,163,163
87301,60442,2019-11-07,12,Cinto,5,200,1000
87383,60507,2019-11-07,12,Casaco Xadrez,4,259,1036
87384,60507,2019-11-07,12,Pulseira Xadrez,1,87,87
87385,60507,2019-11-07,12,Camisa Gola V Listrado,3,116,348
87411,60525,2019-11-07,12,Terno Linho,2,750,1500
87412,60525,2019-11-07,12,Sunga Xadrez,4,116,464
