,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
22902,15799,2019-03-24,12,Pulseira Xadrez,2,87,174
22903,15799,2019-03-24,12,Bermuda,3,150,450
23019,15885,2019-03-24,12,Casaco,1,250,250
23020,15885,2019-03-24,12,Sapato Linho,4,391,1564
23033,15892,2019-03-24,12,Sunga Listrado,1,114,114
23034,15892,2019-03-24,12,Calça,3,170,510
23035,15892,2019-03-24,12,Cueca Xadrez,2,60,120
23051,15901,2019-03-24,12,Calça Listrado,2,181,362
23096,15931,2019-03-24,12,Camisa Linho,3,141,423
23097,15931,2019-03-24,12,Camisa Liso,1,105,105
