,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
19479,13430,2019-03-12,12,Cinto Xadrez,1,215,215
19567,13495,2019-03-12,12,Calça Listrado,4,181,724
19587,13508,2019-03-12,12,Sapato Estampa,3,358,1074
19588,13508,2019-03-12,12,Meia Listrado,3,37,111
19655,13555,2019-03-12,12,Terno Xadrez,3,709,2127
19710,13594,2019-03-12,12,Pulseira Estampa,4,87,348
19730,13609,2019-03-12,12,Tênis Liso,1,266,266
19731,13609,2019-03-12,12,Sunga,2,100,200
19732,13609,2019-03-12,12,Cinto Listrado,2,214,428
19733,13609,2019-03-12,12,Camisa Gola V Xadrez,2,107,214
