,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
65452,45270,2019-08-22,12,Pulseira Xadrez,2,87,174
65466,45277,2019-08-22,12,Cinto,1,200,200
65511,45314,2019-08-22,12,Relógio Linho,3,240,720
65538,45332,2019-08-22,12,Bermuda Linho,1,195,195
65539,45332,2019-08-22,12,Polo Liso,1,137,137
65540,45332,2019-08-22,12,Sunga Estampa,1,120,120
65556,45346,2019-08-22,12,Sapato Listrado,3,363,1089
65669,45431,2019-08-22,12,Calça,4,170,680
65670,45431,2019-08-22,12,Sapato Estampa,4,358,1432
65686,45443,2019-08-22,12,Cueca Listrado,2,67,134
