,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84935,58871,2019-10-30,12,Pulseira Estampa,5,87,435
84963,58890,2019-10-30,12,Bermuda Xadrez,1,155,155
84964,58890,2019-10-30,12,Chinelo,2,60,120
84965,58890,2019-10-30,12,Pulseira Estampa,2,87,174
84992,58909,2019-10-30,12,Sunga Xadrez,3,116,348
84993,58909,2019-10-30,12,Mochila,1,270,270
85011,58919,2019-10-30,12,Chinelo Liso,2,71,142
85062,58952,2019-10-30,12,Camiseta Liso,1,187,187
85095,58972,2019-10-30,12,Sapato,1,350,350
85096,58972,2019-10-30,12,Camiseta Estampa,3,196,588
85097,58972,2019-10-30,12,Chinelo Listrado,4,73,292
85098,58972,2019-10-30,12,Camisa Gola V,1,100,100
85099,58972,2019-10-30,12,Short Estampa,4,96,384
85141,59005,2019-10-30,12,Relógio,2,200,400
85142,59005,2019-10-30,12,Pulseira Liso,1,87,87
