,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96178,66557,2019-12-09,12,Calça Xadrez,5,185,925
96223,66596,2019-12-09,12,Tênis Xadrez,1,259,259
96224,66597,2019-12-09,12,Sapato,2,350,700
96225,66597,2019-12-09,12,Cueca Xadrez,2,60,120
96247,66611,2019-12-09,12,Chinelo Estampa,5,74,370
96248,66611,2019-12-09,12,Relógio Xadrez,2,214,428
96249,66611,2019-12-09,12,Tênis,4,250,1000
96250,66611,2019-12-09,12,Gorro Linho,1,124,124
96258,66616,2019-12-09,12,Relógio Estampa,1,219,219
96259,66616,2019-12-09,12,Cueca Listrado,1,67,67
96276,66626,2019-12-09,12,Bermuda,1,150,150
96285,66633,2019-12-09,12,Camisa Gola V Liso,2,118,236
96405,66702,2019-12-09,12,Cueca,2,50,100
