,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74255,51479,2019-09-22,12,Short Estampa,5,96,480
74288,51504,2019-09-22,12,Cueca Liso,1,69,69
74346,51543,2019-09-22,12,Terno,1,700,700
74359,51552,2019-09-22,12,Tênis Listrado,1,262,262
74360,51554,2019-09-22,12,Cinto Listrado,1,214,214
74361,51554,2019-09-22,12,Mochila Listrado,2,275,550
74362,51554,2019-09-22,12,Polo Liso,3,137,411
74363,51555,2019-09-22,12,Camisa,2,100,200
74429,51607,2019-09-22,12,Chinelo Estampa,3,74,222
74445,51618,2019-09-22,12,Gorro Liso,5,92,460
