,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
49663,34290,2019-06-27,12,Sapato Xadrez,1,368,368
49664,34290,2019-06-27,12,Bermuda Estampa,2,169,338
49665,34290,2019-06-27,12,Cinto Listrado,1,214,214
49700,34315,2019-06-27,12,Camiseta,2,180,360
49701,34315,2019-06-27,12,Sapato Xadrez,3,368,1104
49702,34315,2019-06-27,12,Casaco Liso,1,255,255
49724,34328,2019-06-27,12,Short,1,90,90
49790,34365,2019-06-27,12,Gorro Listrado,1,97,97
49791,34365,2019-06-27,12,Pulseira Estampa,1,87,87
49834,34391,2019-06-27,12,Cinto Estampa,1,209,209
49835,34391,2019-06-27,12,Pulseira Xadrez,1,87,87
49836,34391,2019-06-27,12,Bermuda Listrado,1,163,163
49882,34429,2019-06-27,12,Chinelo Listrado,1,73,73
49883,34429,2019-06-27,12,Cinto Liso,2,209,418
49905,34446,2019-06-27,12,Camisa Xadrez,3,105,315
49906,34446,2019-06-27,12,Camisa,1,100,100
49907,34446,2019-06-27,12,Mochila Linho,3,311,933
