,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44300,30536,2019-06-08,12,Camisa Estampa,1,113,113
44314,30544,2019-06-08,12,Casaco Estampa,4,256,1024
44315,30544,2019-06-08,12,Meia Listrado,2,37,74
44319,30547,2019-06-08,12,Camiseta Xadrez,2,200,400
44335,30558,2019-06-08,12,Camisa Gola V Estampa,5,118,590
44377,30589,2019-06-08,12,Terno,1,700,700
44378,30589,2019-06-08,12,Gorro Xadrez,3,85,255
44414,30611,2019-06-08,12,Gorro Linho,2,124,248
44415,30611,2019-06-08,12,Short Listrado,2,102,204
44416,30611,2019-06-08,12,Relógio Estampa,2,219,438
44443,30625,2019-06-08,12,Gorro Estampa,1,93,93
44469,30645,2019-06-08,12,Terno Listrado,1,709,709
44470,30645,2019-06-08,12,Chinelo Liso,2,71,142
44471,30645,2019-06-08,12,Camisa Xadrez,5,105,525
44543,30694,2019-06-08,12,Terno Liso,1,720,720
44555,30704,2019-06-08,12,Sapato Liso,2,368,736
44556,30704,2019-06-08,12,Polo Estampa,2,138,276
44557,30704,2019-06-08,12,Camiseta Estampa,1,196,196
44558,30704,2019-06-08,12,Gorro Listrado,3,97,291
44559,30704,2019-06-08,12,Gorro Linho,1,124,124
