,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
9962,6864,2019-02-06,12,Bermuda Listrado,1,163,163
9963,6864,2019-02-06,12,Chinelo Liso,1,71,71
10054,6935,2019-02-06,12,Terno Linho,1,750,750
10055,6935,2019-02-06,12,Pulseira Xadrez,1,87,87
10102,6960,2019-02-06,12,Pulseira Xadrez,3,87,261
10103,6960,2019-02-06,12,Relógio Listrado,2,218,436
10104,6960,2019-02-06,12,Casaco Liso,1,255,255
10105,6960,2019-02-06,12,Sapato Liso,4,368,1472
10114,6966,2019-02-06,12,Meia Liso,3,38,114
10115,6966,2019-02-06,12,Terno Liso,3,720,2160
10116,6966,2019-02-06,12,Relógio Linho,1,240,240
10117,6966,2019-02-06,12,Pulseira Liso,1,87,87
10122,6974,2019-02-06,12,Camisa Listrado,1,108,108
