,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
50769,35035,2019-07-01,12,Sapato Linho,3,391,1173
50770,35035,2019-07-01,12,Cueca Xadrez,1,60,60
50771,35035,2019-07-01,12,Bermuda Linho,5,195,975
50772,35035,2019-07-01,12,Casaco Xadrez,4,259,1036
50773,35035,2019-07-01,12,Pulseira,2,70,140
50774,35035,2019-07-01,12,Camisa Listrado,1,108,108
50776,35038,2019-07-01,12,Chinelo Xadrez,1,66,66
50777,35038,2019-07-01,12,Calça Linho,2,211,422
50778,35038,2019-07-01,12,Cueca Linho,4,93,372
50779,35038,2019-07-01,12,Sapato Listrado,1,363,363
50875,35115,2019-07-01,12,Calça,4,170,680
50941,35157,2019-07-01,12,Mochila Xadrez,4,283,1132
50968,35177,2019-07-01,12,Mochila Listrado,2,275,550
50969,35177,2019-07-01,12,Camiseta,4,180,720
50970,35177,2019-07-01,12,Gorro Linho,1,124,124
50977,35184,2019-07-01,12,Pulseira Liso,2,87,174
50980,35188,2019-07-01,12,Meia Linho,5,78,390
50981,35188,2019-07-01,12,Bermuda Listrado,2,163,326
50982,35188,2019-07-01,12,Chinelo Xadrez,2,66,132
50995,35193,2019-07-01,12,Casaco,3,250,750
50996,35193,2019-07-01,12,Gorro Listrado,1,97,97
