,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
99070,68666,2019-12-19,12,Cinto Linho,2,248,496
99079,68672,2019-12-19,12,Polo Linho,1,176,176
99080,68672,2019-12-19,12,Cueca,2,50,100
99091,68679,2019-12-19,12,Pulseira Xadrez,1,87,87
99129,68709,2019-12-19,12,Cinto Xadrez,2,215,430
99175,68735,2019-12-19,12,Bermuda Listrado,1,163,163
99176,68735,2019-12-19,12,Chinelo Xadrez,3,66,198
99177,68735,2019-12-19,12,Gorro Listrado,5,97,485
99178,68735,2019-12-19,12,Gorro Linho,1,124,124
99195,68747,2019-12-19,12,Bermuda Listrado,4,163,652
99196,68747,2019-12-19,12,Sunga Linho,1,149,149
99215,68760,2019-12-19,12,Terno Listrado,1,709,709
