,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
46583,32095,2019-06-16,20,Camiseta Liso,1,187,187
46584,32095,2019-06-16,20,Casaco Estampa,1,256,256
46585,32095,2019-06-16,20,Camiseta Estampa,3,196,588
46608,32114,2019-06-16,20,Casaco,1,250,250
46609,32114,2019-06-16,20,Calça Xadrez,1,185,185
46701,32180,2019-06-16,20,Chinelo Liso,2,71,142
46702,32180,2019-06-16,20,Polo Linho,1,176,176
46703,32180,2019-06-16,20,Camiseta Estampa,1,196,196
46714,32189,2019-06-16,20,Relógio Listrado,3,218,654
46715,32190,2019-06-16,20,Sapato Xadrez,5,368,1840
46733,32198,2019-06-16,20,Camisa Gola V Liso,1,118,118
46734,32198,2019-06-16,20,Pulseira Estampa,3,87,261
