,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
70508,48843,2019-09-09,20,Pulseira Listrado,3,79,237
70529,48860,2019-09-09,20,Chinelo Liso,1,71,71
70561,48885,2019-09-09,20,Tênis Liso,1,266,266
70617,48921,2019-09-09,20,Sapato,5,350,1750
70618,48921,2019-09-09,20,Camiseta Estampa,2,196,392
70640,48936,2019-09-09,20,Cinto Linho,1,248,248
70645,48942,2019-09-09,20,Polo,3,130,390
70646,48942,2019-09-09,20,Sunga Estampa,2,120,240
70672,48963,2019-09-09,20,Calça Linho,2,211,422
70673,48963,2019-09-09,20,Polo Listrado,3,149,447
70740,49002,2019-09-09,20,Sunga Linho,2,149,298
70741,49002,2019-09-09,20,Short Liso,1,108,108
70778,49030,2019-09-09,20,Terno Estampa,1,706,706
70779,49030,2019-09-09,20,Meia Liso,3,38,114
