,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
93914,65017,2019-12-01,20,Gorro Liso,3,92,276
93952,65044,2019-12-01,20,Camisa Linho,1,141,141
93953,65044,2019-12-01,20,Short Linho,1,133,133
94000,65076,2019-12-01,20,Cueca Linho,1,93,93
94001,65076,2019-12-01,20,Camiseta Linho,1,223,223
94002,65076,2019-12-01,20,Tênis Xadrez,1,259,259
94023,65094,2019-12-01,20,Sunga,2,100,200
94024,65094,2019-12-01,20,Camiseta Xadrez,5,200,1000
94031,65099,2019-12-01,20,Calça,3,170,510
94032,65099,2019-12-01,20,Short,3,90,270
94033,65099,2019-12-01,20,Bermuda Listrado,3,163,489
94054,65115,2019-12-01,20,Meia Liso,2,38,76
94117,65152,2019-12-01,20,Polo Linho,2,176,352
94118,65152,2019-12-01,20,Meia Listrado,3,37,111
94119,65152,2019-12-01,20,Relógio Estampa,2,219,438
94149,65176,2019-12-01,20,Camisa Gola V Liso,1,118,118
94150,65176,2019-12-01,20,Pulseira Listrado,1,79,79
94159,65181,2019-12-01,20,Chinelo Listrado,1,73,73
94162,65185,2019-12-01,20,Short Linho,2,133,266
94163,65185,2019-12-01,20,Sapato Liso,5,368,1840
94164,65185,2019-12-01,20,Short Linho,1,133,133
