,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16107,11078,2019-02-28,20,Cueca Xadrez,5,60,300
16108,11078,2019-02-28,20,Bermuda,4,150,600
16109,11078,2019-02-28,20,Short Estampa,2,96,192
16142,11100,2019-02-28,20,Polo Xadrez,2,142,284
16143,11100,2019-02-28,20,Terno Linho,2,750,1500
16149,11105,2019-02-28,20,Relógio,1,200,200
16162,11117,2019-02-28,20,Meia Listrado,2,37,74
16190,11132,2019-02-28,20,Cueca Linho,5,93,465
16191,11132,2019-02-28,20,Pulseira Linho,2,114,228
16229,11157,2019-02-28,20,Short Listrado,1,102,102
16230,11157,2019-02-28,20,Bermuda,1,150,150
16231,11157,2019-02-28,20,Polo,1,130,130
16232,11157,2019-02-28,20,Camiseta Estampa,1,196,196
16265,11175,2019-02-28,20,Bermuda Estampa,3,169,507
16266,11175,2019-02-28,20,Pulseira Liso,2,87,174
16267,11175,2019-02-28,20,Camisa Gola V Xadrez,5,107,535
16335,11223,2019-02-28,20,Cueca Linho,2,93,186
16336,11223,2019-02-28,20,Camisa,2,100,200
16337,11223,2019-02-28,20,Camisa Gola V,3,100,300
