,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28795,19888,2019-04-14,20,Mochila Estampa,3,277,831
28862,19934,2019-04-14,20,Camisa,2,100,200
28886,19950,2019-04-14,20,Relógio Liso,5,216,1080
28911,19966,2019-04-14,20,Casaco Listrado,2,269,538
28912,19966,2019-04-14,20,Sunga Xadrez,2,116,232
28974,20004,2019-04-14,20,Meia Xadrez,1,41,41
28975,20004,2019-04-14,20,Chinelo Liso,3,71,213
28976,20004,2019-04-14,20,Polo,1,130,130
29023,20035,2019-04-14,20,Sunga Liso,2,114,228
29024,20035,2019-04-14,20,Meia Liso,1,38,38
29025,20035,2019-04-14,20,Gorro Liso,2,92,184
29044,20043,2019-04-14,20,Tênis Estampa,2,256,512
