,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86365,59841,2019-11-04,20,Casaco Listrado,2,269,538
86366,59841,2019-11-04,20,Camiseta Liso,4,187,748
86367,59841,2019-11-04,20,Casaco Liso,4,255,1020
86457,59900,2019-11-04,20,Bermuda Linho,1,195,195
86458,59900,2019-11-04,20,Sapato Liso,1,368,368
86499,59926,2019-11-04,20,Casaco Linho,5,299,1495
86500,59926,2019-11-04,20,Short Linho,1,133,133
86543,59960,2019-11-04,20,Casaco,3,250,750
86544,59960,2019-11-04,20,Relógio Xadrez,3,214,642
86550,59964,2019-11-04,20,Camisa Xadrez,1,105,105
