,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88600,61331,2019-11-12,20,Tênis Estampa,2,256,512
88601,61331,2019-11-12,20,Bermuda Xadrez,2,155,310
88602,61331,2019-11-12,20,Bermuda Xadrez,1,155,155
88603,61331,2019-11-12,20,Meia Linho,1,78,78
88628,61350,2019-11-12,20,Sapato Estampa,1,358,358
88629,61350,2019-11-12,20,Sapato Xadrez,3,368,1104
88685,61386,2019-11-12,20,Bermuda Xadrez,3,155,465
88704,61402,2019-11-12,20,Sapato Xadrez,1,368,368
88705,61402,2019-11-12,20,Terno Xadrez,1,709,709
88750,61429,2019-11-12,20,Sunga Listrado,4,114,456
88752,61431,2019-11-12,20,Terno,2,700,1400
88753,61431,2019-11-12,20,Cueca Xadrez,5,60,300
88754,61431,2019-11-12,20,Polo,3,130,390
88755,61431,2019-11-12,20,Camisa Gola V Xadrez,2,107,214
88778,61443,2019-11-12,20,Chinelo Xadrez,2,66,132
88793,61455,2019-11-12,20,Camisa Gola V Listrado,5,116,580
88794,61455,2019-11-12,20,Relógio Linho,2,240,480
