,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
12720,8774,2019-02-16,20,Cinto,2,200,400
12727,8779,2019-02-16,20,Sunga Liso,2,114,228
12731,8782,2019-02-16,20,Camisa Gola V,5,100,500
12802,8832,2019-02-16,20,Relógio Xadrez,1,214,214
12803,8832,2019-02-16,20,Polo Listrado,1,149,149
12804,8832,2019-02-16,20,Bermuda,3,150,450
12805,8832,2019-02-16,20,Pulseira Linho,1,114,114
12845,8855,2019-02-16,20,Tênis Listrado,1,262,262
12846,8855,2019-02-16,20,Casaco,4,250,1000
12933,8903,2019-02-16,20,Polo Liso,2,137,274
12934,8903,2019-02-16,20,Bermuda Estampa,2,169,338
