,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
85450,59202,2019-11-01,20,Tênis,1,250,250
85531,59258,2019-11-01,20,Bermuda Linho,2,195,390
85550,59273,2019-11-01,20,Gorro Linho,4,124,496
85551,59273,2019-11-01,20,Pulseira Xadrez,2,87,174
85552,59273,2019-11-01,20,Calça Liso,2,190,380
85568,59288,2019-11-01,20,Cinto Linho,1,248,248
85578,59297,2019-11-01,20,Mochila Xadrez,1,283,283
85628,59330,2019-11-01,20,Sunga Liso,4,114,456
85629,59330,2019-11-01,20,Mochila,1,270,270
85701,59385,2019-11-01,20,Terno Listrado,2,709,1418
85702,59385,2019-11-01,20,Mochila,1,270,270
85703,59385,2019-11-01,20,Camisa Gola V Listrado,1,116,116
85704,59385,2019-11-01,20,Cueca Estampa,1,66,66
