,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
53347,36867,2019-07-10,20,Calça Xadrez,2,185,370
53351,36870,2019-07-10,20,Tênis Linho,5,294,1470
53352,36870,2019-07-10,20,Pulseira Xadrez,2,87,174
53462,36945,2019-07-10,20,Sapato Listrado,4,363,1452
53463,36947,2019-07-10,20,Short Estampa,2,96,192
53464,36947,2019-07-10,20,Short Xadrez,3,100,300
53465,36947,2019-07-10,20,Mochila Linho,1,311,311
53524,36989,2019-07-10,20,Cinto Xadrez,1,215,215
53560,37015,2019-07-10,20,Sunga Linho,1,149,149
53562,37017,2019-07-10,20,Tênis Xadrez,1,259,259
53563,37017,2019-07-10,20,Mochila Liso,3,276,828
53577,37025,2019-07-10,20,Cueca Linho,1,93,93
