,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76156,52785,2019-09-29,20,Relógio Listrado,3,218,654
76157,52785,2019-09-29,20,Calça Listrado,1,181,181
76178,52799,2019-09-29,20,Gorro,1,80,80
76215,52817,2019-09-29,20,Chinelo Estampa,1,74,74
76216,52818,2019-09-29,20,Terno Estampa,2,706,1412
76330,52898,2019-09-29,20,Cinto Xadrez,1,215,215
76331,52898,2019-09-29,20,Meia,4,30,120
76342,52904,2019-09-29,20,Chinelo,2,60,120
76343,52904,2019-09-29,20,Polo Estampa,1,138,138
76344,52904,2019-09-29,20,Cinto,4,200,800
76345,52904,2019-09-29,20,Chinelo Xadrez,2,66,132
76390,52934,2019-09-29,20,Sapato Estampa,1,358,358
76419,52958,2019-09-29,20,Meia Liso,5,38,190
